# E(keV) bin 1    bin 2    bin 3    bin 4    bin 5    bin 6    bin 7    bin 8    bin 9
1.98e+02 1.74e-20 3.34e-16 1.53e-07 2.75e-02 3.09e-01 9.35e-02 3.34e-16 1.10e-05 4.30e-01
1.99e+02 1.14e-20 2.28e-16 1.19e-07 2.49e-02 3.05e-01 1.00e-01 2.28e-16 8.92e-06 4.30e-01
2.00e+02 7.42e-21 1.56e-16 9.19e-08 2.24e-02 3.00e-01 1.07e-01 1.56e-16 7.19e-06 4.29e-01
2.01e+02 4.84e-21 1.06e-16 7.11e-08 2.02e-02 2.95e-01 1.14e-01 1.06e-16 5.79e-06 4.29e-01
2.02e+02 3.16e-21 7.23e-17 5.49e-08 1.81e-02 2.89e-01 1.21e-01 7.23e-17 4.65e-06 4.29e-01
2.03e+02 2.05e-21 4.92e-17 4.23e-08 1.62e-02 2.83e-01 1.29e-01 4.92e-17 3.73e-06 4.28e-01
2.04e+02 1.34e-21 3.35e-17 3.26e-08 1.45e-02 2.77e-01 1.36e-01 3.35e-17 2.99e-06 4.28e-01
2.05e+02 8.70e-22 2.27e-17 2.51e-08 1.30e-02 2.70e-01 1.44e-01 2.27e-17 2.39e-06 4.27e-01
2.06e+02 5.65e-22 1.54e-17 1.92e-08 1.15e-02 2.63e-01 1.52e-01 1.54e-17 1.91e-06 4.27e-01
2.07e+02 3.67e-22 1.05e-17 1.47e-08 1.03e-02 2.56e-01 1.60e-01 1.05e-17 1.52e-06 4.26e-01
2.08e+02 2.38e-22 7.08e-18 1.13e-08 9.11e-03 2.49e-01 1.67e-01 7.08e-18 1.21e-06 4.25e-01
2.09e+02 1.54e-22 4.79e-18 8.63e-09 8.07e-03 2.41e-01 1.75e-01 4.79e-18 9.62e-07 4.25e-01
2.10e+02 1.00e-22 3.24e-18 6.59e-09 7.14e-03 2.33e-01 1.83e-01 3.24e-18 7.63e-07 4.24e-01
2.11e+02 6.47e-23 2.19e-18 5.02e-09 6.31e-03 2.26e-01 1.91e-01 2.19e-18 6.04e-07 4.23e-01
2.12e+02 4.19e-23 1.48e-18 3.82e-09 5.56e-03 2.18e-01 1.99e-01 1.48e-18 4.78e-07 4.22e-01
2.13e+02 2.71e-23 9.96e-19 2.91e-09 4.89e-03 2.10e-01 2.06e-01 9.96e-19 3.78e-07 4.21e-01
2.14e+02 1.75e-23 6.71e-19 2.21e-09 4.29e-03 2.01e-01 2.14e-01 6.71e-19 2.98e-07 4.20e-01
2.15e+02 1.13e-23 4.52e-19 1.67e-09 3.76e-03 1.93e-01 2.21e-01 4.52e-19 2.34e-07 4.18e-01
2.16e+02 7.29e-24 3.04e-19 1.27e-09 3.29e-03 1.85e-01 2.29e-01 3.04e-19 1.84e-07 4.17e-01
2.17e+02 4.70e-24 2.04e-19 9.58e-10 2.88e-03 1.77e-01 2.36e-01 2.04e-19 1.45e-07 4.16e-01
2.18e+02 3.03e-24 1.37e-19 7.24e-10 2.51e-03 1.69e-01 2.42e-01 1.37e-19 1.14e-07 4.14e-01
2.19e+02 1.95e-24 9.19e-20 5.46e-10 2.18e-03 1.61e-01 2.49e-01 9.19e-20 8.89e-08 4.12e-01
2.20e+02 1.25e-24 6.16e-20 4.11e-10 1.90e-03 1.54e-01 2.55e-01 6.16e-20 6.95e-08 4.10e-01
2.21e+02 8.06e-25 4.13e-20 3.09e-10 1.65e-03 1.46e-01 2.61e-01 4.13e-20 5.43e-08 4.08e-01
2.22e+02 5.18e-25 2.76e-20 2.32e-10 1.43e-03 1.38e-01 2.66e-01 2.76e-20 4.23e-08 4.06e-01
2.23e+02 3.33e-25 1.85e-20 1.74e-10 1.23e-03 1.31e-01 2.71e-01 1.85e-20 3.29e-08 4.04e-01
2.24e+02 2.13e-25 1.23e-20 1.31e-10 1.06e-03 1.24e-01 2.76e-01 1.23e-20 2.56e-08 4.01e-01
2.25e+02 1.37e-25 8.24e-21 9.79e-11 9.17e-04 1.17e-01 2.80e-01 8.24e-21 1.99e-08 3.98e-01
2.26e+02 8.77e-26 5.49e-21 7.32e-11 7.89e-04 1.10e-01 2.84e-01 5.49e-21 1.54e-08 3.95e-01
2.27e+02 5.62e-26 3.66e-21 5.47e-11 6.78e-04 1.04e-01 2.88e-01 3.66e-21 1.19e-08 3.92e-01
2.28e+02 3.60e-26 2.44e-21 4.08e-11 5.81e-04 9.74e-02 2.91e-01 2.44e-21 9.23e-09 3.89e-01
2.29e+02 2.30e-26 1.62e-21 3.04e-11 4.98e-04 9.13e-02 2.93e-01 1.62e-21 7.13e-09 3.85e-01
2.30e+02 1.47e-26 1.08e-21 2.26e-11 4.25e-04 8.55e-02 2.96e-01 1.08e-21 5.50e-09 3.81e-01
2.31e+02 9.40e-27 7.17e-22 1.68e-11 3.63e-04 7.99e-02 2.97e-01 7.17e-22 4.24e-09 3.77e-01
2.32e+02 6.00e-27 4.76e-22 1.25e-11 3.09e-04 7.46e-02 2.98e-01 4.76e-22 3.26e-09 3.73e-01
2.33e+02 3.83e-27 3.16e-22 9.25e-12 2.63e-04 6.94e-02 2.99e-01 3.16e-22 2.51e-09 3.69e-01
2.34e+02 2.44e-27 2.10e-22 6.85e-12 2.23e-04 6.46e-02 2.99e-01 2.10e-22 1.92e-09 3.64e-01
2.35e+02 1.56e-27 1.39e-22 5.07e-12 1.89e-04 6.00e-02 2.99e-01 1.39e-22 1.47e-09 3.59e-01
2.36e+02 9.92e-28 9.19e-23 3.75e-12 1.60e-04 5.56e-02 2.98e-01 9.19e-23 1.13e-09 3.54e-01
2.37e+02 6.32e-28 6.08e-23 2.77e-12 1.36e-04 5.14e-02 2.97e-01 6.08e-23 8.63e-10 3.49e-01
2.38e+02 4.02e-28 4.02e-23 2.04e-12 1.14e-04 4.75e-02 2.95e-01 4.02e-23 6.59e-10 3.43e-01
2.39e+02 2.56e-28 2.66e-23 1.50e-12 9.65e-05 4.38e-02 2.93e-01 2.66e-23 5.02e-10 3.37e-01
2.40e+02 1.63e-28 1.75e-23 1.11e-12 8.12e-05 4.04e-02 2.91e-01 1.75e-23 3.83e-10 3.31e-01
2.41e+02 1.03e-28 1.16e-23 8.13e-13 6.82e-05 3.71e-02 2.88e-01 1.16e-23 2.91e-10 3.25e-01
2.42e+02 6.56e-29 7.63e-24 5.97e-13 5.72e-05 3.41e-02 2.85e-01 7.63e-24 2.21e-10 3.19e-01
2.43e+02 4.16e-29 5.03e-24 4.38e-13 4.80e-05 3.12e-02 2.81e-01 5.03e-24 1.68e-10 3.12e-01
2.44e+02 2.64e-29 3.31e-24 3.21e-13 4.01e-05 2.86e-02 2.77e-01 3.31e-24 1.27e-10 3.05e-01
2.45e+02 1.67e-29 2.18e-24 2.35e-13 3.35e-05 2.61e-02 2.72e-01 2.18e-24 9.65e-11 2.99e-01
2.46e+02 1.06e-29 1.43e-24 1.72e-13 2.80e-05 2.38e-02 2.68e-01 1.43e-24 7.30e-11 2.91e-01
2.47e+02 6.72e-30 9.42e-25 1.26e-13 2.33e-05 2.17e-02 2.63e-01 9.42e-25 5.52e-11 2.84e-01
2.48e+02 4.25e-30 6.18e-25 9.16e-14 1.94e-05 1.97e-02 2.57e-01 6.18e-25 4.16e-11 2.77e-01
2.49e+02 2.69e-30 4.06e-25 6.68e-14 1.61e-05 1.79e-02 2.52e-01 4.06e-25 3.14e-11 2.70e-01
2.50e+02 1.70e-30 2.66e-25 4.86e-14 1.33e-05 1.62e-02 2.46e-01 2.66e-25 2.36e-11 2.62e-01
2.51e+02 1.08e-30 1.74e-25 3.54e-14 1.11e-05 1.47e-02 2.40e-01 1.74e-25 1.78e-11 2.54e-01
2.52e+02 6.79e-31 1.14e-25 2.57e-14 9.14e-06 1.33e-02 2.33e-01 1.14e-25 1.34e-11 2.47e-01
2.53e+02 4.29e-31 7.48e-26 1.87e-14 7.55e-06 1.20e-02 2.27e-01 7.48e-26 1.00e-11 2.39e-01
2.54e+02 2.71e-31 4.90e-26 1.36e-14 6.23e-06 1.08e-02 2.20e-01 4.90e-26 7.52e-12 2.31e-01
2.55e+02 1.71e-31 3.20e-26 9.82e-15 5.13e-06 9.70e-03 2.14e-01 3.20e-26 5.63e-12 2.23e-01
2.56e+02 1.08e-31 2.09e-26 7.11e-15 4.22e-06 8.72e-03 2.07e-01 2.09e-26 4.22e-12 2.16e-01
2.57e+02 6.78e-32 1.37e-26 5.14e-15 3.47e-06 7.82e-03 2.00e-01 1.37e-26 3.15e-12 2.08e-01
2.58e+02 4.27e-32 8.92e-27 3.72e-15 2.84e-06 7.00e-03 1.93e-01 8.92e-27 2.35e-12 2.00e-01
2.59e+02 2.69e-32 5.82e-27 2.68e-15 2.33e-06 6.26e-03 1.86e-01 5.82e-27 1.75e-12 1.92e-01
2.60e+02 1.69e-32 3.79e-27 1.94e-15 1.91e-06 5.59e-03 1.79e-01 3.79e-27 1.31e-12 1.85e-01
2.61e+02 1.06e-32 2.47e-27 1.40e-15 1.56e-06 4.98e-03 1.72e-01 2.47e-27 9.73e-13 1.77e-01
2.62e+02 6.70e-33 1.61e-27 1.00e-15 1.27e-06 4.43e-03 1.65e-01 1.61e-27 7.24e-13 1.70e-01
2.63e+02 4.21e-33 1.05e-27 7.23e-16 1.04e-06 3.94e-03 1.58e-01 1.05e-27 5.38e-13 1.62e-01
2.64e+02 2.64e-33 6.81e-28 5.20e-16 8.44e-07 3.50e-03 1.52e-01 6.81e-28 3.99e-13 1.55e-01
2.65e+02 1.66e-33 4.43e-28 3.73e-16 6.86e-07 3.10e-03 1.45e-01 4.43e-28 2.96e-13 1.48e-01
2.66e+02 1.04e-33 2.88e-28 2.68e-16 5.57e-07 2.74e-03 1.38e-01 2.88e-28 2.19e-13 1.41e-01
2.67e+02 6.54e-34 1.87e-28 1.92e-16 4.52e-07 2.42e-03 1.32e-01 1.87e-28 1.62e-13 1.34e-01
2.68e+02 4.10e-34 1.21e-28 1.37e-16 3.66e-07 2.14e-03 1.25e-01 1.21e-28 1.20e-13 1.28e-01
2.69e+02 2.57e-34 7.87e-29 9.84e-17 2.96e-07 1.88e-03 1.19e-01 7.87e-29 8.85e-14 1.21e-01
2.70e+02 1.61e-34 5.10e-29 7.03e-17 2.39e-07 1.66e-03 1.13e-01 5.10e-29 6.53e-14 1.15e-01
2.71e+02 1.01e-34 3.30e-29 5.02e-17 1.93e-07 1.46e-03 1.07e-01 3.30e-29 4.81e-14 1.09e-01
2.72e+02 6.31e-35 2.14e-29 3.59e-17 1.56e-07 1.28e-03 1.01e-01 2.14e-29 3.54e-14 1.03e-01
2.73e+02 3.95e-35 1.39e-29 2.56e-17 1.25e-07 1.12e-03 9.59e-02 1.39e-29 2.61e-14 9.70e-02
2.74e+02 2.47e-35 8.96e-30 1.82e-17 1.01e-07 9.80e-04 9.05e-02 8.96e-30 1.92e-14 9.15e-02
2.75e+02 1.54e-35 5.79e-30 1.30e-17 8.09e-08 8.56e-04 8.53e-02 5.79e-30 1.41e-14 8.61e-02
2.76e+02 9.65e-36 3.74e-30 9.23e-18 6.49e-08 7.47e-04 8.02e-02 3.74e-30 1.03e-14 8.10e-02
2.77e+02 6.03e-36 2.42e-30 6.56e-18 5.20e-08 6.51e-04 7.54e-02 2.42e-30 7.57e-15 7.60e-02
2.78e+02 3.77e-36 1.56e-30 4.66e-18 4.16e-08 5.66e-04 7.07e-02 1.56e-30 5.54e-15 7.13e-02
2.79e+02 2.35e-36 1.01e-30 3.31e-18 3.32e-08 4.92e-04 6.63e-02 1.01e-30 4.06e-15 6.68e-02
2.80e+02 1.47e-36 6.50e-31 2.35e-18 2.65e-08 4.27e-04 6.20e-02 6.50e-31 2.97e-15 6.25e-02
2.81e+02 9.15e-37 4.19e-31 1.66e-18 2.12e-08 3.70e-04 5.80e-02 4.19e-31 2.17e-15 5.83e-02
2.82e+02 5.71e-37 2.70e-31 1.18e-18 1.69e-08 3.20e-04 5.41e-02 2.70e-31 1.58e-15 5.44e-02
2.83e+02 3.56e-37 1.74e-31 8.33e-19 1.34e-08 2.77e-04 5.04e-02 1.74e-31 1.15e-15 5.07e-02
2.84e+02 2.22e-37 1.12e-31 5.89e-19 1.07e-08 2.39e-04 4.69e-02 1.12e-31 8.40e-16 4.71e-02
2.85e+02 1.38e-37 7.20e-32 4.16e-19 8.47e-09 2.06e-04 4.36e-02 7.20e-32 6.11e-16 4.38e-02
2.86e+02 8.59e-38 4.63e-32 2.94e-19 6.72e-09 1.77e-04 4.05e-02 4.63e-32 4.44e-16 4.06e-02
2.87e+02 5.35e-38 2.98e-32 2.07e-19 5.32e-09 1.52e-04 3.75e-02 2.98e-32 3.23e-16 3.76e-02
2.88e+02 3.33e-38 1.91e-32 1.46e-19 4.21e-09 1.31e-04 3.47e-02 1.91e-32 2.34e-16 3.48e-02
2.89e+02 2.07e-38 1.23e-32 1.03e-19 3.33e-09 1.12e-04 3.21e-02 1.23e-32 1.70e-16 3.22e-02
2.90e+02 1.29e-38 7.89e-33 7.23e-20 2.63e-09 9.62e-05 2.96e-02 7.89e-33 1.23e-16 2.97e-02
2.91e+02 7.99e-39 5.06e-33 5.09e-20 2.07e-09 8.23e-05 2.73e-02 5.06e-33 8.93e-17 2.74e-02
2.92e+02 4.97e-39 3.24e-33 3.57e-20 1.63e-09 7.03e-05 2.51e-02 3.24e-33 6.46e-17 2.52e-02
2.93e+02 3.08e-39 2.08e-33 2.51e-20 1.29e-09 6.00e-05 2.31e-02 2.08e-33 4.67e-17 2.31e-02
2.94e+02 1.91e-39 1.33e-33 1.76e-20 1.01e-09 5.11e-05 2.12e-02 1.33e-33 3.38e-17 2.12e-02
2.95e+02 1.19e-39 8.54e-34 1.23e-20 7.95e-10 4.35e-05 1.94e-02 8.54e-34 2.44e-17 1.95e-02
2.96e+02 7.37e-40 5.46e-34 8.65e-21 6.24e-10 3.70e-05 1.78e-02 5.46e-34 1.76e-17 1.78e-02
2.97e+02 4.57e-40 3.50e-34 6.06e-21 4.89e-10 3.14e-05 1.63e-02 3.50e-34 1.27e-17 1.63e-02
2.98e+02 2.83e-40 2.24e-34 4.24e-21 3.83e-10 2.66e-05 1.49e-02 2.24e-34 9.12e-18 1.49e-02
2.99e+02 1.76e-40 1.43e-34 2.96e-21 2.99e-10 2.26e-05 1.35e-02 1.43e-34 6.56e-18 1.36e-02
3.00e+02 1.09e-40 9.14e-35 2.07e-21 2.34e-10 1.91e-05 1.23e-02 9.14e-35 4.72e-18 1.24e-02
3.01e+02 6.74e-41 5.84e-35 1.45e-21 1.83e-10 1.61e-05 1.12e-02 5.84e-35 3.39e-18 1.12e-02
3.02e+02 4.17e-41 3.73e-35 1.01e-21 1.43e-10 1.36e-05 1.02e-02 3.73e-35 2.44e-18 1.02e-02
3.03e+02 2.58e-41 2.38e-35 7.04e-22 1.11e-10 1.15e-05 9.25e-03 2.38e-35 1.75e-18 9.26e-03
3.04e+02 1.60e-41 1.52e-35 4.90e-22 8.65e-11 9.66e-06 8.38e-03 1.52e-35 1.25e-18 8.39e-03
3.05e+02 9.88e-42 9.68e-36 3.41e-22 6.72e-11 8.12e-06 7.59e-03 9.68e-36 8.97e-19 7.59e-03
3.06e+02 6.10e-42 6.17e-36 2.38e-22 5.22e-11 6.82e-06 6.86e-03 6.17e-36 6.42e-19 6.86e-03
3.07e+02 3.78e-42 3.93e-36 1.65e-22 4.05e-11 5.73e-06 6.19e-03 3.93e-36 4.59e-19 6.19e-03
3.08e+02 2.33e-42 2.51e-36 1.15e-22 3.14e-11 4.80e-06 5.58e-03 2.51e-36 3.28e-19 5.58e-03
3.09e+02 1.44e-42 1.60e-36 7.98e-23 2.44e-11 4.02e-06 5.02e-03 1.60e-36 2.35e-19 5.03e-03
3.10e+02 8.81e-43 1.02e-36 5.54e-23 1.88e-11 3.36e-06 4.52e-03 1.02e-36 1.67e-19 4.52e-03
3.11e+02 5.42e-43 6.46e-37 3.84e-23 1.46e-11 2.81e-06 4.06e-03 6.46e-37 1.19e-19 4.06e-03
3.12e+02 3.31e-43 4.11e-37 2.66e-23 1.13e-11 2.34e-06 3.64e-03 4.11e-37 8.51e-20 3.64e-03
3.13e+02 2.03e-43 2.61e-37 1.84e-23 8.69e-12 1.95e-06 3.26e-03 2.61e-37 6.06e-20 3.26e-03
3.14e+02 1.23e-43 1.66e-37 1.28e-23 6.70e-12 1.62e-06 2.92e-03 1.66e-37 4.31e-20 2.92e-03
3.15e+02 7.29e-44 1.05e-37 8.84e-24 5.16e-12 1.35e-06 2.61e-03 1.05e-37 3.07e-20 2.61e-03
3.16e+02 4.06e-44 6.70e-38 6.11e-24 3.97e-12 1.12e-06 2.33e-03 6.70e-38 2.18e-20 2.33e-03
3.17e+02 2.38e-44 4.25e-38 4.22e-24 3.05e-12 9.31e-07 2.07e-03 4.25e-38 1.55e-20 2.07e-03
3.18e+02 1.40e-44 2.70e-38 2.92e-24 2.35e-12 7.71e-07 1.85e-03 2.70e-38 1.10e-20 1.85e-03
3.19e+02 4.20e-45 1.71e-38 2.01e-24 1.80e-12 6.38e-07 1.64e-03 1.71e-38 7.79e-21 1.64e-03
3.20e+02 0.00e+00 1.08e-38 1.39e-24 1.38e-12 5.28e-07 1.46e-03 1.08e-38 5.52e-21 1.46e-03
3.21e+02 0.00e+00 6.88e-39 9.57e-25 1.06e-12 4.36e-07 1.29e-03 6.88e-39 3.91e-21 1.29e-03
3.22e+02 0.00e+00 4.36e-39 6.60e-25 8.10e-13 3.60e-07 1.15e-03 4.36e-39 2.77e-21 1.15e-03
3.23e+02 0.00e+00 2.76e-39 4.54e-25 6.20e-13 2.97e-07 1.01e-03 2.76e-39 1.96e-21 1.01e-03
3.24e+02 0.00e+00 1.75e-39 3.13e-25 4.74e-13 2.44e-07 8.96e-04 1.75e-39 1.38e-21 8.96e-04
3.25e+02 0.00e+00 1.11e-39 2.15e-25 3.62e-13 2.01e-07 7.91e-04 1.11e-39 9.78e-22 7.91e-04
3.26e+02 0.00e+00 7.00e-40 1.48e-25 2.76e-13 1.65e-07 6.98e-04 7.00e-40 6.90e-22 6.98e-04
3.27e+02 0.00e+00 4.43e-40 1.02e-25 2.10e-13 1.36e-07 6.15e-04 4.43e-40 4.87e-22 6.15e-04
3.28e+02 0.00e+00 2.80e-40 6.97e-26 1.60e-13 1.11e-07 5.41e-04 2.80e-40 3.43e-22 5.41e-04
3.29e+02 0.00e+00 1.77e-40 4.78e-26 1.22e-13 9.11e-08 4.75e-04 1.77e-40 2.42e-22 4.75e-04
3.30e+02 0.00e+00 1.12e-40 3.28e-26 9.27e-14 7.46e-08 4.17e-04 1.12e-40 1.70e-22 4.17e-04
3.31e+02 0.00e+00 7.06e-41 2.25e-26 7.04e-14 6.10e-08 3.66e-04 7.06e-41 1.20e-22 3.66e-04
3.32e+02 0.00e+00 4.46e-41 1.54e-26 5.35e-14 4.98e-08 3.20e-04 4.46e-41 8.43e-23 3.20e-04
3.33e+02 0.00e+00 2.81e-41 1.05e-26 4.06e-14 4.06e-08 2.80e-04 2.81e-41 5.93e-23 2.80e-04
3.34e+02 0.00e+00 1.77e-41 7.22e-27 3.07e-14 3.31e-08 2.45e-04 1.77e-41 4.16e-23 2.45e-04
3.35e+02 0.00e+00 1.12e-41 4.94e-27 2.33e-14 2.70e-08 2.14e-04 1.12e-41 2.92e-23 2.14e-04
3.36e+02 0.00e+00 7.06e-42 3.37e-27 1.76e-14 2.19e-08 1.86e-04 7.06e-42 2.05e-23 1.86e-04
3.37e+02 0.00e+00 4.44e-42 2.30e-27 1.33e-14 1.78e-08 1.62e-04 4.44e-42 1.44e-23 1.62e-04
3.38e+02 0.00e+00 2.79e-42 1.57e-27 1.01e-14 1.45e-08 1.41e-04 2.79e-42 1.01e-23 1.41e-04
3.39e+02 0.00e+00 1.76e-42 1.07e-27 7.59e-15 1.17e-08 1.23e-04 1.76e-42 7.05e-24 1.23e-04
3.40e+02 0.00e+00 1.11e-42 7.33e-28 5.72e-15 9.52e-09 1.06e-04 1.11e-42 4.93e-24 1.06e-04
3.41e+02 0.00e+00 6.87e-43 4.99e-28 4.31e-15 7.71e-09 9.22e-05 6.87e-43 3.45e-24 9.22e-05
3.42e+02 0.00e+00 4.34e-43 3.40e-28 3.25e-15 6.23e-09 7.99e-05 4.34e-43 2.41e-24 7.99e-05
3.43e+02 0.00e+00 2.72e-43 2.32e-28 2.44e-15 5.04e-09 6.91e-05 2.72e-43 1.69e-24 6.91e-05
3.44e+02 0.00e+00 1.63e-43 1.58e-28 1.84e-15 4.07e-09 5.97e-05 1.63e-43 1.18e-24 5.97e-05
3.45e+02 0.00e+00 1.02e-43 1.07e-28 1.38e-15 3.28e-09 5.16e-05 1.02e-43 8.21e-25 5.16e-05
3.46e+02 0.00e+00 6.17e-44 7.30e-29 1.04e-15 2.64e-09 4.45e-05 6.17e-44 5.73e-25 4.45e-05
3.47e+02 0.00e+00 3.64e-44 4.96e-29 7.78e-16 2.13e-09 3.83e-05 3.64e-44 3.99e-25 3.83e-05
3.48e+02 0.00e+00 1.96e-44 3.37e-29 5.83e-16 1.71e-09 3.29e-05 1.96e-44 2.78e-25 3.30e-05
3.49e+02 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
